Instituição,Conta,Ano,Valor,População
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2023,2607836390.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2016,643866438.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2018,592767891.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2019,2430878002.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2020,2282529232.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2021,4780336999.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2022,1144806879.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2023,2457550226.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2016,218940121.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2018,351933356.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2019,617907943.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2020,1075122924.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2021,1232969516.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2022,709477222.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2023,846442018.0,35060.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2017,3069261414.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2018,3198930266.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2019,843598173.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2020,1068230064.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2021,1478632130.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2022,1935314170.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2023,2081192937.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2017,302994558.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2018,477716808.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2019,306862058.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2020,97375157.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2021,88448777.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2022,101613822.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2023,209409860.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2017,696656476.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2018,329427105.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2019,212960320.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2020,1670943762.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2021,288674350.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2022,1192975296.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2023,1550985191.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2017,145951408.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2018,596761288.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2019,477765748.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2020,517143742.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2021,220633454.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2022,843233131.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2023,395080505.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2017,254582434.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2018,601743890.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2019,464784242.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2020,405787976.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2021,101503567.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2022,426037848.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2023,153511878.0,30827.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2016,436506774.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2017,453462167.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2018,521634910.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2019,515455390.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2020,430605570.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2021,742054752.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2022,601496712.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2023,921703900.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2016,20418772.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2017,15184276.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2018,28556398.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2019,25959971.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2020,22632528.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2021,27709436.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2022,49721625.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2023,58406744.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2016,16743178.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2017,24967030.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2018,37894616.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2019,34243736.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2020,32270322.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2021,34892132.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2022,31032105.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2023,37278114.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2016,53472062.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2017,28453955.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2018,36946374.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2019,26239762.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2020,71443972.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2021,119074514.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2022,162801707.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2023,121378673.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2016,19137739.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2017,13558632.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2018,16100291.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2019,23864292.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2020,19875812.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2021,31939396.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2022,8631814.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2023,43089403.0,9197.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2016,28697139036.0,65634.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2017,28557601888.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2018,33944523390.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2019,21595725911.0,66680.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2020,38209167036.0,67736.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2021,44292756566.0,68767.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2022,46787183756.0,69773.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2023,50966156795.0,69773.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2016,1272329812.0,65634.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2017,1156262270.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2018,1280075598.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2019,893040021.0,66680.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2020,1435086545.0,67736.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2021,1656491904.0,68767.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2022,2191305518.0,69773.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2023,2514176619.0,69773.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2016,1420534155.0,65634.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2017,2123657796.0,66858.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2018,1666740444.0,66858.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2019,1571550914.0,66680.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2020,1964389087.0,67736.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2021,1675354294.0,68767.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2022,3408321184.0,69773.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2023,4880371800.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ISS,2016,4332564732.0,65634.0
Prefeitura Municipal de Cabedelo - PB,ISS,2017,4766344053.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ISS,2018,6343590412.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ISS,2019,6800152552.0,66680.0
Prefeitura Municipal de Cabedelo - PB,ISS,2020,6767109073.0,67736.0
Prefeitura Municipal de Cabedelo - PB,ISS,2021,5912522536.0,68767.0
Prefeitura Municipal de Cabedelo - PB,ISS,2022,7083588541.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ISS,2023,15555521309.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2016,2665044278.0,65634.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2017,2315933636.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2018,2850801491.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2019,2842237381.0,66680.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2020,3317837272.0,67736.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2021,6308282164.0,68767.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2022,6313342657.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2023,8271538142.0,69773.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2016,2874217906.0,23975.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2017,4652917950.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2018,4931776419.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2019,5700262814.0,24323.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2020,6146821891.0,24670.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2021,7827008487.0,25010.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2022,8787175576.0,25341.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2023,10343956116.0,25341.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2016,123566808.0,23975.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2017,146251194.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2018,134707656.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2019,171391436.0,24323.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2020,187136258.0,24670.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2021,225937810.0,25010.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2022,257160634.0,25341.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2023,384500459.0,25341.0
Prefeitura Municipal de Conde - PB,IPTU,2016,684146741.0,23975.0
Prefeitura Municipal de Conde - PB,IPTU,2017,787269886.0,24380.0
Prefeitura Municipal de Conde - PB,IPTU,2018,948460856.0,24380.0
Prefeitura Municipal de Conde - PB,IPTU,2019,1063138303.0,24323.0
Prefeitura Municipal de Conde - PB,IPTU,2020,907096794.0,24670.0
Prefeitura Municipal de Conde - PB,IPTU,2021,1154076960.0,25010.0
Prefeitura Municipal de Conde - PB,IPTU,2022,1709220948.0,25341.0
Prefeitura Municipal de Conde - PB,IPTU,2023,2285745070.0,25341.0
Prefeitura Municipal de Conde - PB,ISS,2016,1218893620.0,23975.0
Prefeitura Municipal de Conde - PB,ISS,2017,941957615.0,24380.0
Prefeitura Municipal de Conde - PB,ISS,2018,1025801920.0,24380.0
Prefeitura Municipal de Conde - PB,ISS,2019,1093143435.0,24323.0
Prefeitura Municipal de Conde - PB,ISS,2020,1107451888.0,24670.0
Prefeitura Municipal de Conde - PB,ISS,2021,1237085573.0,25010.0
Prefeitura Municipal de Conde - PB,ISS,2022,1855952292.0,25341.0
Prefeitura Municipal de Conde - PB,ISS,2023,2141751642.0,25341.0
Prefeitura Municipal de Conde - PB,ITBI,2016,164789792.0,23975.0
Prefeitura Municipal de Conde - PB,ITBI,2017,307818064.0,24380.0
Prefeitura Municipal de Conde - PB,ITBI,2018,371791058.0,24380.0
Prefeitura Municipal de Conde - PB,ITBI,2019,574475019.0,24323.0
Prefeitura Municipal de Conde - PB,ITBI,2020,786571644.0,24670.0
Prefeitura Municipal de Conde - PB,ITBI,2021,974323598.0,25010.0
Prefeitura Municipal de Conde - PB,ITBI,2022,1203186759.0,25341.0
Prefeitura Municipal de Conde - PB,ITBI,2023,1006846575.0,25341.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2016,102835954142.0,91341.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2017,98968034940.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2018,117643409329.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2019,122079353090.0,94709.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2020,143288022734.0,96204.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2021,140098852464.0,97669.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2022,161415806131.0,99101.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2023,210887162987.0,99101.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2016,1309712178.0,91341.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2017,1111311122.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2018,1839647566.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2019,1952050064.0,94709.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2020,1670501688.0,96204.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2021,1727611779.0,97669.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2022,2686217899.0,99101.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2023,3049540814.0,99101.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2016,1750812688.0,91341.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2017,2194867502.0,92965.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2018,2024838383.0,92965.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2019,3498482922.0,94709.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2020,2544016910.0,96204.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2021,5406371529.0,97669.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2022,6381892242.0,99101.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2023,6986058382.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ISS,2016,37035147637.0,91341.0
Prefeitura Municipal de Ipojuca - PE,ISS,2017,37594896624.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ISS,2018,43883415928.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ISS,2019,47052698164.0,94709.0
Prefeitura Municipal de Ipojuca - PE,ISS,2020,46153919898.0,96204.0
Prefeitura Municipal de Ipojuca - PE,ISS,2021,51119141152.0,97669.0
Prefeitura Municipal de Ipojuca - PE,ISS,2022,38950820786.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ISS,2023,74660438784.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2016,1473854862.0,91341.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2017,1799139642.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2018,2119569790.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2019,2583926769.0,94709.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2020,2569474728.0,96204.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2021,5481216239.0,97669.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2022,4678491640.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2023,6045694844.0,99101.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2016,95204011565.0,791438.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2017,96089278608.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2018,106791604087.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2019,79092473555.0,800323.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2020,104172191475.0,809015.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2021,121640290794.0,817511.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2022,124669037000.0,825796.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2023,131016334518.0,825796.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2016,14825086758.0,791438.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2017,20010279740.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2018,16260259777.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2019,26462802864.0,800323.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2020,26908087270.0,809015.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2021,29536652918.0,817511.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2022,35648740677.0,825796.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2023,42823946398.0,825796.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2016,17169357992.0,791438.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2017,19113191681.0,801718.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2018,24413554825.0,801718.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2019,29260639483.0,800323.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2020,30649625282.0,809015.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2021,34042444035.0,817511.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2022,40168192043.0,825796.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2023,49366033018.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ISS,2016,58887791786.0,791438.0
Prefeitura Municipal de João Pessoa - PB,ISS,2017,55520644875.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ISS,2018,70288419764.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ISS,2019,74450943765.0,800323.0
Prefeitura Municipal de João Pessoa - PB,ISS,2020,72742160103.0,809015.0
Prefeitura Municipal de João Pessoa - PB,ISS,2021,81987489378.0,817511.0
Prefeitura Municipal de João Pessoa - PB,ISS,2022,93988982977.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ISS,2023,118820661968.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2016,25491321456.0,791438.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2017,26083771966.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2018,30016997918.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2019,23274397617.0,800323.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2020,29367032418.0,809015.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2021,36402998343.0,817511.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2022,40671946622.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2023,42249065721.0,825796.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2016,1621344051.0,12804.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2017,1857124395.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2018,2026379712.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2019,2356019414.0,12944.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2020,2047496333.0,13080.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2021,2165489289.0,13214.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2022,2239165644.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2023,2424590866.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2016,46179093.0,12804.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2017,47767131.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2018,55740825.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2019,64620210.0,12944.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2020,77388483.0,13080.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2021,30594819.0,13214.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2022,94803471.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2023,106189395.0,13344.0
Prefeitura Municipal de Lucena - PB,IPTU,2016,172997983.0,12804.0
Prefeitura Municipal de Lucena - PB,IPTU,2017,214866067.0,12965.0
Prefeitura Municipal de Lucena - PB,IPTU,2018,298254001.0,12965.0
Prefeitura Municipal de Lucena - PB,IPTU,2019,243634862.0,12944.0
Prefeitura Municipal de Lucena - PB,IPTU,2020,249046794.0,13080.0
Prefeitura Municipal de Lucena - PB,IPTU,2021,545076496.0,13214.0
Prefeitura Municipal de Lucena - PB,IPTU,2022,633668844.0,13344.0
Prefeitura Municipal de Lucena - PB,IPTU,2023,867444642.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2016,183454468.0,12804.0
Prefeitura Municipal de Lucena - PB,ISS,2017,238717822.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2018,169368996.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2019,79071572.0,12944.0
Prefeitura Municipal de Lucena - PB,ISS,2020,24477859.0,13080.0
Prefeitura Municipal de Lucena - PB,ISS,2021,17646932.0,13214.0
Prefeitura Municipal de Lucena - PB,ISS,2022,204642310.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2023,212272006.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2016,54235281.0,12804.0
Prefeitura Municipal de Lucena - PB,ITBI,2017,105941760.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2018,186968292.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2019,328204992.0,12944.0
Prefeitura Municipal de Lucena - PB,ITBI,2020,388033077.0,13080.0
Prefeitura Municipal de Lucena - PB,ITBI,2021,386214363.0,13214.0
Prefeitura Municipal de Lucena - PB,ITBI,2022,264565854.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2023,279455082.0,13344.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2017,1806695781.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2018,1492060982.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2019,2481415935.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2020,3098214254.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2021,3781915602.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2022,3838861817.0,33351.0
